word_lemma_pos_id	F
abbeesse_abeesse_NOM_suj_femi_sg_w_lancpr_s203282_4	1
abbeesses_abeesse_NOM_obj_femi_pl_w_abe_s2328_7	1
abbeesses_abeesse_NOM_suj_femi_pl_w_abe_s2325_1	1
abeesse_abeesse_NOM_obj_femi_sg_w_lancpr_s203271_10	1
abeesse_abeesse_NOM_obj_femi_sg_w_lancpr_s203276_6	1
abeesse_abeesse_NOM_obj_femi_sg_w_loys_s213277_10	1
abeesse_abeesse_NOM_obj_femi_sg_w_loys_s213280_12	1
abeesse_abeesse_NOM_obj_femi_sg_w_loys_s213283_10	1
abeesse_abeesse_NOM_obj_femi_sg_w_pon1_s330583_7	1
abeesse_abeesse_NOM_obj_femi_sg_w_queste_s337601_8	1
abeesse_abeesse_NOM_suj_femi_sg_w_coinci_s78403_4	1
abeesse_abeesse_NOM_suj_femi_sg_w_coinci_s78476_6	1
abeesse_abeesse_NOM_suj_femi_sg_w_lancpr_s203266_14	1
abeesse_abeesse_NOM_suj_femi_sg_w_lancpr_s203269_8	1
abeesse_abeesse_NOM_suj_femi_sg_w_lancpr_s203272_4	1
abeesse_abeesse_NOM_suj_femi_sg_w_lancpr_s203273_18	1
abeesse_abeesse_NOM_suj_femi_sg_w_lancpr_s203277_8	1
abeesse_abeesse_NOM_suj_femi_sg_w_lancpr_s203279_5	1
abeesse_abeesse_NOM_suj_femi_sg_w_lancpr_s203286_6	1
abeesse_abeesse_NOM_suj_femi_sg_w_lancpr_s203290_6	1
abeesse_abeesse_NOM_suj_femi_sg_w_lancpr_s203296_15	1
abeesse_abeesse_NOM_suj_femi_sg_w_loys_s213276_24	1
abeesse_abeesse_NOM_suj_femi_sg_w_loys_s213284_4	1
abeesse_abeesse_NOM_suj_femi_sg_w_loys_s213285_12	1
